Microsoft (R) COFF/PE Dumper Version 14.00.23506.0
Copyright (C) Microsoft Corporation.  All rights reserved.


Dump of file user32.dll

File Type: DLL

  Section contains the following exports for USER32.dll

    00000000 characteristics
    56540494 time date stamp Tue Nov 24 06:32:52 2015
        0.00 version
        1502 ordinal base
        1201 number of functions
         933 number of names

    ordinal hint RVA      name

       2077  236 0005D9D0 LoadKeyboardLayoutEx
       2078  237 0005DA00 LoadKeyboardLayoutW
       2079  238 0005DB80 LoadLocalFonts
       2080  239 0002E560 LoadMenuA
       2081  23A 0002E630 LoadMenuIndirectA
       2082  23B 0002E630 LoadMenuIndirectW
       2083  23C 00037010 LoadMenuW
       2084  23D 0005DC40 LoadRemoteFonts
       2085  23E 0002FD30 LoadStringA
       2086  23F 0001F130 LoadStringW
       2087  240 0005DC60 LockSetForegroundWindow
       2088  241 0003C710 LockWindowStation
       2089  242 00039950 LockWindowUpdate
       2090  243 0003C720 LockWorkStation
       2091  244 0003C740 LogicalToPhysicalPoint
       2092  245 0003C730 LogicalToPhysicalPointForPerMonitorDPI
       2093  246 00060A60 LookupIconIdFromDirectory
       2094  247 0002F080 LookupIconIdFromDirectoryEx
       2095  248 000368D0 MBToWCSEx
       2096  249 00033FF0 MBToWCSExt
       2097  24A 0007F8F0 MB_GetString
       2098  24B 0002B520 MapDialogRect
       2099  24C 00033E30 MapVirtualKeyA
       2100  24D 00089CB0 MapVirtualKeyExA
       2101  24E 00068FE0 MapVirtualKeyExW
       2102  24F 00033C90 MapVirtualKeyW
       2103  250 00013E70 MapWindowPoints
       2104  251 0003C7A0 MenuItemFromPoint
       2105  252 0005FAC0 MenuWindowProcA
       2106  253 0005FB40 MenuWindowProcW
       2107  254 0005DC80 MessageBeep
       2108  255 0007FF50 MessageBoxA
       2109  256 0007FF80 MessageBoxExA
       2110  257 0007FFB0 MessageBoxExW
       2111  258 0007FFE0 MessageBoxIndirectA
       2112  259 000800E0 MessageBoxIndirectW
       2113  25A 00080140 MessageBoxTimeoutA
       2114  25B 000801F0 MessageBoxTimeoutW
       2115  25C 00080280 MessageBoxW
       2116  25D 000893D0 ModifyMenuA
       2117  25E 0005EEE0 ModifyMenuW
       2118  25F 00019450 MonitorFromPoint
       2119  260 00025580 MonitorFromRect
       2120  261 00017BE0 MonitorFromWindow
       2121  262 00038ED0 MoveWindow
       2122  263 0001C2D0 MsgWaitForMultipleObjects
       2123  264 0001C300 MsgWaitForMultipleObjectsEx
       2124  265 0005DCA0 NotifyOverlayWindow
       2125  266 0001E3F0 NotifyWinEvent
       2126  267 00082E90 OemKeyScan
       2127  268 00082F00 OemToCharA
       2128  269 00082F50 OemToCharBuffA
       2129  26A 00082FA0 OemToCharBuffW
       2130  26B 00082FE0 OemToCharW
       2131  26C 000350D0 OffsetRect
       2132  26D 00033930 OpenClipboard
       2133  26E 0005DCC0 OpenDesktopA
       2134  26F 0005DD10 OpenDesktopW
       2135  270 0005DD40 OpenIcon
       2136  271 0003C7F0 OpenInputDesktop
       2137  272 0003C800 OpenThreadDesktop
       2138  273 0005E200 OpenWindowStationA
       2139  274 0005E250 OpenWindowStationW
       2140  275 0006B880 PackDDElParam
       2141  276 000115B0 PackTouchHitTestingProximityEvaluation
       2142  277 00082090 PaintDesktop
       2143  278 000397D0 PaintMenuBar
       2144  279 0003C810 PaintMonitor
       2145  27A 0001CA50 PeekMessageA
       2146  27B 0001CC10 PeekMessageW
       2147  27C 0003C830 PhysicalToLogicalPoint
       2148  27D 0003C820 PhysicalToLogicalPointForPerMonitorDPI
       2149  27E 0002F0F0 PostMessageA
       2150  27F 0001D710 PostMessageW
       2151  280 00037300 PostQuitMessage
       2152  281 00034820 PostThreadMessageA
       2153  282 00019340 PostThreadMessageW
       2154  283 0003C840 PrintWindow
       2155  284 000739A0 PrivateExtractIconExA
       2156  285 00073A00 PrivateExtractIconExW
       2157  286 00073B00 PrivateExtractIconsA
       2158  287 00020420 PrivateExtractIconsW
       2159  288 00034E00 PrivateRegisterICSProc
       2160  289 00017BA0 PtInRect
       2161  28A 0003C870 QueryBSDRWindow
       2162  28B 0008AD70 QueryDisplayConfig
       2163  28C 0003C8B0 QuerySendMessage
       2164  28D 00084B20 RIMAddInputObserver
       2165  28E 00084B30 RIMAreSiblingDevices
       2166  28F 00084B40 RIMDeviceIoControl
       2167  290 00084B50 RIMFreeInputBuffer
       2168  291 00084B60 RIMGetDevicePreparsedData
       2169  292 00084B70 RIMGetDevicePreparsedDataLockfree
       2170  293 00084B80 RIMGetDeviceProperties
       2171  294 00084B90 RIMGetPhysicalDeviceRect
       2172  295 00084BA0 RIMObserveNextInput
       2173  296 00084BB0 RIMOnPnpNotification
       2174  297 00084BC0 RIMOnTimerNotification
       2175  298 00084BD0 RIMReadInput
       2176  299 00084BE0 RIMRegisterForInput
       2177  29A 00084BF0 RIMRemoveInputObserver
       2178  29B 00084C00 RIMSetTestModeStatus
       2179  29C 00084C10 RIMUnregisterForInput
       2180  29D 00084C20 RIMUpdateInputObserverRegistration
       2181  29E 0003C8C0 RealChildWindowFromPoint
       2182  29F 00089D50 RealGetWindowClass
       2183  2A0 00089D50 RealGetWindowClassA
       2184  2A1 0001ED40 RealGetWindowClassW
       2185  2A2 00084570 ReasonCodeNeedsBugID
       2186  2A3 00084590 ReasonCodeNeedsComment
       2187  2A4 00069890 RecordShutdownReason
       2188  2A5 00038A30 RedrawWindow
       2189  2A6 0003C8E0 RegisterBSDRWindow
       2190  2A7 000363E0 RegisterClassA
       2191  2A8 00034EA0 RegisterClassExA
       2192  2A9 00019590 RegisterClassExW
       2193  2AA 00019810 RegisterClassW
       2194  2AB 00036720 RegisterClipboardFormatA
       2195  2AC 0001F100 RegisterClipboardFormatW
       2196  2AD 000822A0 RegisterDManipHook
       2197  2AE 00037130 RegisterDeviceNotificationA
       2198  2AF 00034B70 RegisterDeviceNotificationW
       2199  2B0 0003C910 RegisterErrorReportingDialog
       2200  2B1 0005E310 RegisterFrostWindow
       2201  2B2 0005E330 RegisterGhostWindow
       2202  2B3 0003C920 RegisterHotKey
       2203  2B4 0005F570 RegisterLogonProcess
       2204  2B5 0003C930 RegisterManipulationThread
       2205  2B6 00034250 RegisterMessagePumpHook
       2206  2B7 0003C940 RegisterPointerDeviceNotifications
       2207  2B8 00060120 RegisterPointerInputTarget
       2208  2B9 00060140 RegisterPointerInputTargetEx
       2209  2BA 00033CB0 RegisterPowerSettingNotification
       2210  2BB 0003C960 RegisterRawInputDevices
       2211  2BC 0003C970 RegisterServicesProcess
       2212  2BD 0003C980 RegisterSessionPort
       2213  2BE 00034A80 RegisterShellHookWindow
       2214  2BF 00082300 RegisterSuspendResumeNotification
       2215  2C0 0005E370 RegisterSystemThread
       2216  2C1 0003C9A0 RegisterTasklist
       2217  2C2 0003C9B0 RegisterTouchHitTestingWindow
       2218  2C3 00082360 RegisterTouchWindow
       2219  2C4 00082380 RegisterUserApiHook
       2220  2C5 00036720 RegisterWindowMessageA
       2221  2C6 0001F100 RegisterWindowMessageW
       2222  2C7 000335F0 ReleaseCapture
       2223  2C8 0001BA50 ReleaseDC
       2224  2C9 0003C9E0 ReleaseDwmHitTestWaiters
       2225  2CA 0003CA30 RemoveClipboardFormatListener
       2226  2CB 0003CA40 RemoveInjectionDevice
       2227  2CC 00039890 RemoveMenu
       2228  2CD 00033340 RemovePropA
       2229  2CE 0001EBC0 RemovePropW
       2230  2CF 0005E410 ReplyMessage
       2231  2D0 0003CA60 ResolveDesktopForWOW
       2232  2D1 0006B8F0 ReuseDDElParam
       2233  2D2 000177A0 ScreenToClient
       2234  2D3 0007D0E0 ScrollChildren
       2235  2D4 00034E30 ScrollDC
       2236  2D5 00033D20 ScrollWindow
       2237  2D6 00032720 ScrollWindowEx
       2238  2D7 0002A1F0 SendDlgItemMessageA
       2239  2D8 0002CC10 SendDlgItemMessageW
       2240  2D9 0008A260 SendIMEMessageExA
       2241  2DA 0008A2A0 SendIMEMessageExW
       2242  2DB 00039110 SendInput
       2243  2DC 0002A230 SendMessageA
       2244  2DD 00089DE0 SendMessageCallbackA
       2245  2DE 0001FF00 SendMessageCallbackW
       2246  2DF 0002F860 SendMessageTimeoutA
       2247  2E0 00011780 SendMessageTimeoutW
       2248  2E1 00015DA0 SendMessageW
       2249  2E2 00089E70 SendNotifyMessageA
       2250  2E3 000370B0 SendNotifyMessageW
       2251  2E4 000396F0 SetActiveWindow
       2252  2E5 00038D90 SetCapture
       2253  2E6 00034DC0 SetCaretBlinkTime
       2254  2E7 00033AC0 SetCaretPos
       2255  2E8 000349F0 SetClassLongA
       2256  2E9 00033840 SetClassLongW
       2257  2EA 0003CAF0 SetClassWord
       2258  2EB 00032D90 SetClipboardData
       2259  2EC 00039A90 SetClipboardViewer
       2260  2ED 00038A80 SetCoalescableTimer
       2261  2EE 00038AA0 SetCursor
       2262  2EF 0003CB20 SetCursorContents
       2263  2F0 0005E550 SetCursorPos
       2264  2F1 0005E570 SetDebugErrorLevel
       2265  2F2 0005E580 SetDeskWallpaper
       2266  2F3 0003CB30 SetDisplayAutoRotationPreferences
       2267  2F4 0008ADA0 SetDisplayConfig
       2268  2F5 0002D1B0 SetDlgItemInt
       2269  2F6 0002D000 SetDlgItemTextA
       2270  2F7 0002A2D0 SetDlgItemTextW
       2271  2F8 0005E5A0 SetDoubleClickTime
       2272  2F9 0003CB70 SetFeatureReportResponse
       2273  2FA 00038E10 SetFocus
       2274  2FB 00020040 SetForegroundWindow
       2275  2FC 0003CB80 SetGestureConfig
       2276  2FD 0003CBC0 SetInternalWindowPos
       2277  2FE 000397E0 SetKeyboardState
       2278  2FF 00083030 SetLastErrorEx
       2279  300 0003CBD0 SetLayeredWindowAttributes
       2280  301 0007B910 SetMagnificationDesktopColorEffect
       2281  302 0007B980 SetMagnificationDesktopMagnification
       2282  303 0003C790 SetMagnificationLensCtxInformation
       2283  304 000384A0 SetManipulationInputTarget
       2284  305 00034330 SetMenu
       2285  306 0003CC00 SetMenuContextHelpId
       2286  307 00039910 SetMenuDefaultItem
       2287  308 0007E010 SetMenuInfo
       2288  309 000202E0 SetMenuItemBitmaps
       2289  30A 00089420 SetMenuItemInfoA
       2290  30B 00020340 SetMenuItemInfoW
       2291  30C 0005FEB0 SetMessageExtraInfo
       2292  30D 0005E5C0 SetMessageQueue
       2293  30E 0003CC20 SetMirrorRendering
       2294  30F 00039060 SetParent
       2295  310 00033E10 SetPhysicalCursorPos
       2296  311 00034150 SetProcessDPIAware
       2297  312 0005E5F0 SetProcessDefaultLayout
       2298  313 00011A90 SetProcessDpiAwarenessInternal
       2299  314 0003CC60 SetProcessRestrictionExemption
       2300  315 00039370 SetProcessWindowStation
       2301  316 0005E610 SetProgmanWindow
       2302  317 00033200 SetPropA
       2303  318 0001EE90 SetPropW
       2304  319 00036200 SetRect
       2305  31A 0001EA30 SetRectEmpty
       2306  31B 00027C50 SetScrollInfo
       2307  31C 00028610 SetScrollPos
       2308  31D 00025830 SetScrollRange
       2309  31E 0005E630 SetShellWindow
       2310  31F 0003CC80 SetShellWindowEx
       2311  320 000823E0 SetSysColors
       2312  321 00083050 SetSysColorsTemp
       2313  322 00082400 SetSystemCursor
       2314  323 00039960 SetSystemMenu
       2315  324 0005E650 SetTaskmanWindow
       2316  325 00039200 SetThreadDesktop
       2317  326 0003CCC0 SetThreadInputBlocked
       2318  327 0001EE60 SetTimer
       2319  328 0005E6C0 SetUserObjectInformationA
       2320  329 0005E710 SetUserObjectInformationW
       2321  32A 0005E720 SetUserObjectSecurity
       2322  32B 0001FC10 SetWinEventHook
       2323  32C 0003CCF0 SetWindowBand
       2324  32D 0003CD00 SetWindowCompositionAttribute
       2325  32E 0003CD10 SetWindowCompositionTransition
       2326  32F 00034F40 SetWindowContextHelpId
       2327  330 0003CD20 SetWindowDisplayAffinity
       2328  331 0003CD30 SetWindowFeedbackSetting
       2329  332 00036F90 SetWindowLongA
       2330  333 00013790 SetWindowLongW
       2331  334 00039710 SetWindowPlacement
       2332  335 00038B40 SetWindowPos
       2333  336 00030190 SetWindowRgn
       2334  337 00082440 SetWindowRgnEx
       2335  338 00082470 SetWindowStationUser
       2336  339 0002CA00 SetWindowTextA
       2337  33A 0002C9A0 SetWindowTextW
       2338  33B 00039770 SetWindowWord
       2339  33C 0005B850 SetWindowsHookA
       2340  33D 00034020 SetWindowsHookExA
       2341  33E 0001FB20 SetWindowsHookExW
       2342  33F 0005B870 SetWindowsHookW
       2343  340 00038B50 ShowCaret
       2344  341 00034100 ShowCursor
       2345  342 00034F20 ShowOwnedPopups
       2346  343 00038CD0 ShowScrollBar
       2347  344 0005E760 ShowStartGlass
       2348  345 0003CD70 ShowSystemCursor
       2349  346 00038E70 ShowWindow
       2350  347 00039AA0 ShowWindowAsync
       2351  348 0005E780 ShutdownBlockReasonCreate
       2352  349 0003CDA0 ShutdownBlockReasonDestroy
       2353  34A 0003CD90 ShutdownBlockReasonQuery
       2354  34B 0003CDB0 SignalRedirectionStartComplete
       2355  34C 0003BF40 SkipPointerFrameMessages
       2356  34D 000807C0 SoftModalMessageBox
       2357  34E 0003CDD0 SoundSentry
       2358  34F 0008B550 SubtractRect
       2359  350 0005E840 SwapMouseButton
       2360  351 0005E860 SwitchDesktop
       2361  352 0005E880 SwitchDesktopWithFade
       2362  353 0005E890 SwitchToThisWindow
       2363  354 000327D0 SystemParametersInfoA
       2364  355 0001DE90 SystemParametersInfoW
       2365  356 00069F70 TabbedTextOutA
       2366  357 0006A010 TabbedTextOutW
       2367  358 0005E8F0 TileChildWindows
       2368  359 0007D340 TileWindows
       2369  35A 00034790 ToAscii
       2370  35B 0005E920 ToAsciiEx
       2371  35C 000347E0 ToUnicode
       2372  35D 000824C0 ToUnicodeEx
       2373  35E 000396A0 TrackMouseEvent
       2374  35F 00034B40 TrackPopupMenu
       2375  360 0003CE00 TrackPopupMenuEx
       2376  361 0002E9F0 TranslateAccelerator
       2377  362 0002E9F0 TranslateAcceleratorA
       2378  363 0002DC10 TranslateAcceleratorW
       2379  364 0007D620 TranslateMDISysAccel
       2380  365 0001D9C0 TranslateMessage
       2381  366 00082500 TranslateMessageEx
       2382  367 00039940 UnhookWinEvent
       2383  368 0005EA20 UnhookWindowsHook
       2384  369 00038FF0 UnhookWindowsHookEx
       2385  36A 0002DDA0 UnionRect
       2386  36B 0005EA40 UnloadKeyboardLayout
       2387  36C 0003CE50 UnlockWindowStation
       2388  36D 0006BA80 UnpackDDElParam
       2389  36E 000362C0 UnregisterClassA
       2390  36F 00019720 UnregisterClassW
       2391  370 00033EB0 UnregisterDeviceNotification
       2392  371 0003CE60 UnregisterHotKey
       2393  372 00034660 UnregisterMessagePumpHook
       2394  373 00060180 UnregisterPointerInputTarget
       2395  374 000601A0 UnregisterPointerInputTargetEx
       2396  375 00033D60 UnregisterPowerSettingNotification
       2397  376 0003CE70 UnregisterSessionPort
       2398  377 00082580 UnregisterSuspendResumeNotification
       2399  378 000825B0 UnregisterTouchWindow
       2400  379 0003CE80 UnregisterUserApiHook
       2401  37A 0003CE90 UpdateDefaultDesktopThumbnail
       2402  37B 000337A0 UpdateLayeredWindow
       2403  37C 0002F810 UpdateLayeredWindowIndirect
       2404  37D 00082600 UpdatePerUserSystemParameters
       2405  37E 000283B0 UpdateWindow
       2406  37F 0003CEE0 UpdateWindowInputSinkHints
       2407  380 0003CF00 UpdateWindowTransform
       2408  381 00011C80 User32InitializeImmEntryTable
       2409  382 00011D00 UserClientDllInitialize
       2410  383 0003CF10 UserHandleGrantAccess
       2411  384 0006A040 UserLpkPSMTextOut
       2412  385 0006A200 UserLpkTabbedTextOut
       2413  386 00032490 UserRealizePalette
       2414  387 0005EA70 UserRegisterWowHandlers
       2415  388 0008F370 VRipOutput
       2416  389 0008F380 VTagOutput
       2417  38A 000395C0 ValidateRect
       2418  38B 00033BA0 ValidateRgn
       2419  38C 00089EF0 VkKeyScanA
       2420  38D 00089F40 VkKeyScanExA
       2421  38E 000343A0 VkKeyScanExW
       2422  38F 00033D00 VkKeyScanW
       2423  390 000133B0 WCSToMBEx
       2424  391 0008A3E0 WINNLSEnableIME
       2425  392 0008A420 WINNLSGetEnableStatus
       2426  393 0008A460 WINNLSGetIMEHotkey
       2427  394 0005EC70 WaitForInputIdle
       2428  395 0003CF60 WaitForRedirectionStartComplete
       2429  396 000389C0 WaitMessage
       2430  397 000343D0 WinHelpA
       2431  398 00074DA0 WinHelpW
       2432  399 00031B30 WindowFromDC
       2433  39A 0003CF70 WindowFromPhysicalPoint
       2434  39B 00038A40 WindowFromPoint
       2435  39C 00087710 _UserTestTokenForInteractive
       2436  39D 0009BF60 gSharedInfo
       2437  39E 00003EB8 gapfnScSendMessage
       2438  39F 00082CF0 keybd_event
       2439  3A0 00082D40 mouse_event
       2440  3A1 000304B0 wsprintfA
       2441  3A2 0002F8A0 wsprintfW
       2442  3A3 000304D0 wvsprintfA
       2443  3A4 0002F8C0 wvsprintfW
       1502      00061090 [NONAME]
       1550      000847E0 [NONAME]
       1551      000848C0 [NONAME]
       1552      000847A0 [NONAME]
       1553      00084690 [NONAME]
       1554      00084860 [NONAME]
       2001      0007B9D0 [NONAME]
       2002      0007B880 [NONAME]
       2005      0003CAE0 [NONAME]
       2010      0003CDC0 [NONAME]
       2503      0003BEE0 [NONAME]
       2504      0003CE30 [NONAME]
       2505      0003C520 [NONAME]
       2506      0005B6D0 [NONAME]
       2507      0003CAB0 [NONAME]
       2508      0003C860 [NONAME]
       2509      0003BD20 [NONAME]
       2510      0003C050 [NONAME]
       2511      0003CB60 [NONAME]
       2512      0003C1B0 [NONAME]
       2513      0003CA90 [NONAME]
       2514      00060100 [NONAME]
       2515      00060160 [NONAME]
       2516      0003BED0 [NONAME]
       2517      0003C470 [NONAME]
       2518      0001C2B0 [NONAME]
       2519      0003C070 [NONAME]
       2520      0003C6A0 [NONAME]
       2521      0003C3D0 [NONAME]
       2522      0003CAC0 [NONAME]
       2523      00033B50 [NONAME]
       2524      0005B200 [NONAME]
       2525      0005ADC0 [NONAME]
       2526      0005B1D0 [NONAME]
       2527      0005ADF0 [NONAME]
       2529      0003BF10 [NONAME]
       2530      0003CF30 [NONAME]
       2531      0003CAD0 [NONAME]
       2532      0003CB50 [NONAME]
       2533      0003BDC0 [NONAME]
       2534      0003C660 [NONAME]
       2535      00087990 [NONAME]
       2536      000131B0 [NONAME]
       2537      0003CA70 [NONAME]
       2538      0003C6E0 [NONAME]
       2539      0003C540 [NONAME]
       2540      00087BF0 [NONAME]
       2541      0003C3E0 [NONAME]
       2542      0003C990 [NONAME]
       2544      0003C080 [NONAME]
       2545      0003C2F0 [NONAME]
       2546      0003C9C0 [NONAME]
       2547      00088280 [NONAME]
       2548      0003C3A0 [NONAME]
       2549      0003CC40 [NONAME]
       2550      0003BE60 [NONAME]
       2551      0003CA50 [NONAME]
       2552      0005E350 [NONAME]
       2553      0005E9D0 [NONAME]
       2554      0005E280 [NONAME]
       2555      00025340 [NONAME]
       2556      0003CA80 [NONAME]
       2557      0003CE10 [NONAME]
       2558      0003CE20 [NONAME]
       2559      000388D0 [NONAME]
       2560      00011350 [NONAME]
       2561      0005C370 [NONAME]
       2562      0005D900 [NONAME]
       2563      0003BE40 [NONAME]
       2564      0005E3B0 [NONAME]
       2566      0003CCE0 [NONAME]
       2567      0005C3A0 [NONAME]
       2568      0005E5D0 [NONAME]
       2569      0005CDD0 [NONAME]
       2570      0005E670 [NONAME]
       2571      0003CB00 [NONAME]
       2572      0005D890 [NONAME]
       2573      00037320 [NONAME]
       2574      00011740 [NONAME]
       2575      0005C430 [NONAME]
       2576      0003CB10 [NONAME]
       2577      0006C200 [NONAME]
       2578      0003C7D0 [NONAME]
       2579      0003CD50 [NONAME]
       2580      000877A0 [NONAME]
       2581      0005D530 [NONAME]
       2582      00011720 [NONAME]
       2583      00030E10 [NONAME]
       2584      0005C380 [NONAME]
       2585      0003CEF0 [NONAME]
       2700      0005C860 [NONAME]
       2702      0007DDC0 [NONAME]

  Summary

        2000 .data
        1000 .didat
        4000 .idata
        6000 .reloc
       9F000 .rsrc
       9A000 .text
