Microsoft (R) COFF/PE Dumper Version 14.00.23506.0
Copyright (C) Microsoft Corporation.  All rights reserved.


Dump of file gdi32.dll

File Type: DLL

  Section contains the following exports for GDI32.dll

    00000000 characteristics
    568B167A time date stamp Tue Jan  5 01:03:54 2016
        0.00 version
        1000 ordinal base
        1001 number of functions
         865 number of names

    ordinal hint RVA      name

       1546  215 000D7E00 GetCharWidth32A
       1547  216 000D7E30 GetCharWidth32W
       1548  217 000B0270 GetCharWidthA
       1549  218 000D7E60 GetCharWidthFloatA
       1550  219 000D7E90 GetCharWidthFloatW
       1551  21A 000D7EC0 GetCharWidthI
       1552  21B 000B7780 GetCharWidthInfo
       1553  21C 000B0110 GetCharWidthW
       1554  21D 000D7F20 GetCharacterPlacementA
       1555  21E 000D8260 GetCharacterPlacementW
       1556  21F 000B11C0 GetClipBox
       1557  220 000AEAC0 GetClipRgn
       1558  221 000D8310 GetColorAdjustment
       1559  222 000A7660 GetColorSpace
       1560  223 00080410 GetCurrentDpiInfo
       1561  224 00081F80 GetCurrentObject
       1562  225 0009D590 GetCurrentPositionEx
       1563  226 000E3A20 GetDCBrushColor
       1564  227 000B0DC0 GetDCOrgEx
       1565  228 000E3A90 GetDCPenColor
       1566  229 00083470 GetDIBColorTable
       1567  22A 00081580 GetDIBits
       1568  22B 00080FE0 GetDeviceCaps
       1569  22C 000DE5E0 GetDeviceGammaRamp
       1570  22D 000A9050 GetETM
       1571  22E 000E8470 GetEUDCTimeStamp
       1572  22F 000E8490 GetEUDCTimeStampExW
       1573  230 000EE400 GetEnhMetaFileA
       1574  231 000EE4A0 GetEnhMetaFileBits
       1575  232 000EE530 GetEnhMetaFileDescriptionA
       1576  233 000EE550 GetEnhMetaFileDescriptionW
       1577  234 000B1CA0 GetEnhMetaFileHeader
       1578  235 000EE570 GetEnhMetaFilePaletteEntries
       1579  236 000EE660 GetEnhMetaFilePixelFormat
       1580  237 000A8D90 GetEnhMetaFileW
       1581  238 000B4C00 GetFontAssocStatus
       1582  239 0008D600 GetFontData
       1583  23A 000DBAA0 GetFontFileData
       1584  23B 000B1770 GetFontFileInfo
       1585  23C 000E3B00 GetFontLanguageInfo
       1586  23D 0008C230 GetFontRealizationInfo
       1587  23E 000DBAE0 GetFontResourceInfoW
       1588  23F 000B9680 GetFontUnicodeRanges
       1589  240 000D8320 GetGlyphIndicesA
       1590  241 000B4BF0 GetGlyphIndicesW
       1591  242 000D84D0 GetGlyphOutline
       1592  243 000D84D0 GetGlyphOutlineA
       1593  244 000B0D50 GetGlyphOutlineW
       1594  245 000D85C0 GetGlyphOutlineWow
       1595  246 000A0500 GetGraphicsMode
       1596  247 000AF7B0 GetHFONT
       1597  248 000DE650 GetICMProfileA
       1598  249 000DE750 GetICMProfileW
       1599  24A 000A8E60 GetKerningPairs
       1600  24B 000A8E60 GetKerningPairsA
       1601  24C 000B2DD0 GetKerningPairsW
       1602  24D 000AD420 GetLayout
       1603  24E 000DE8A0 GetLogColorSpaceA
       1604  24F 000DE9F0 GetLogColorSpaceW
       1605  250 000A5730 GetMapMode
       1606  251 000E4510 GetMetaFileA
       1607  252 000B3270 GetMetaFileBitsEx
       1608  253 000A8B00 GetMetaFileW
       1609  254 000E5E80 GetMetaRgn
       1610  255 000B5720 GetMiterLimit
       1611  256 000B3310 GetNearestColor
       1612  257 000B4FE0 GetNearestPaletteIndex
       1613  258 000B9700 GetNumberOfPhysicalMonitors
       1614  259 000B9710 GetOPMInformation
       1615  25A 000B9720 GetOPMRandomNumber
       1616  25B 0009EB00 GetObjectA
       1617  25C 0009F200 GetObjectType
       1618  25D 000822E0 GetObjectW
       1619  25E 000B27E0 GetOutlineTextMetricsA
       1620  25F 0008C060 GetOutlineTextMetricsW
       1621  260 000B3E90 GetPaletteEntries
       1622  261 000E7840 GetPath
       1623  262 000B9760 GetPhysicalMonitorDescription
       1624  263 000B9770 GetPhysicalMonitors
       1625  264 000B3770 GetPixel
       1626  265 000A63A0 GetPixelFormat
       1627  266 000A7D00 GetPolyFillMode
       1628  267 000A7720 GetROP2
       1629  268 000B0AA0 GetRandomRgn
       1630  269 000DBC40 GetRasterizerCaps
       1631  26A 000A1700 GetRegionData
       1632  26B 000E3B60 GetRelAbs
       1633  26C 000A0DD0 GetRgnBox
       1634  26D 00082550 GetStockObject
       1635  26E 000A7CB0 GetStretchBltMode
       1636  26F 000E84D0 GetStringBitmapA
       1637  270 000B97C0 GetStringBitmapW
       1638  271 000B97D0 GetSuggestedOPMProtectedOutputArraySize
       1639  272 000B35E0 GetSystemPaletteEntries
       1640  273 000B57B0 GetSystemPaletteUse
       1641  274 0009D750 GetTextAlign
       1642  275 000B4890 GetTextCharacterExtra
       1643  276 000B36C0 GetTextCharset
       1644  277 000B6FA0 GetTextCharsetInfo
       1645  278 000A76C0 GetTextColor
       1646  279 000D85F0 GetTextExtentExPointA
       1647  27A 000D88E0 GetTextExtentExPointI
       1648  27B 000B4640 GetTextExtentExPointW
       1649  27C 000D8910 GetTextExtentExPointWPri
       1650  27D 000ACF10 GetTextExtentPoint32A
       1651  27E 00095A50 GetTextExtentPoint32W
       1652  27F 000ACF40 GetTextExtentPointA
       1653  280 000D8940 GetTextExtentPointI
       1654  281 000B1690 GetTextExtentPointW
       1655  282 000B3500 GetTextFaceA
       1656  283 000895A0 GetTextFaceAliasW
       1657  284 000895D0 GetTextFaceW
       1658  285 0009C320 GetTextMetricsA
       1659  286 0009B9E0 GetTextMetricsW
       1660  287 000D7830 GetTransform
       1661  288 0008C390 GetViewportExtEx
       1662  289 000A5640 GetViewportOrgEx
       1663  28A 000EE720 GetWinMetaFileBits
       1664  28B 0008C420 GetWindowExtEx
       1665  28C 000A56C0 GetWindowOrgEx
       1666  28D 000B3E70 GetWorldTransform
       1667  28E 000B9840 HT_Get8BPPFormatPalette
       1668  28F 000B9850 HT_Get8BPPMaskPalette
       1669  290 000AE990 IntersectClipRect
       1670  291 000B4830 InvertRgn
       1671  292 000EE900 IsValidEnhMetaRecord
       1672  293 000EE960 IsValidEnhMetaRecordOffExt
       1673  294 0009E420 LPtoDP
       1674  295 000E3EB0 LineDDA
       1675  296 000A91B0 LineTo
       1676  297 00095A80 LpkDrawTextEx
       1677  298 0013211C LpkEditControl
       1678  299 000A88B0 LpkExtTextOut
       1679  29A 0010C5A0 LpkGetCharacterPlacement
       1680  29B 0009BAF0 LpkGetTextExtentExPoint
       1681  29C 00082B80 LpkInitialize
       1682  29D 0010B740 LpkPSMTextOut
       1683  29E 000F6830 LpkPresent
       1684  29F 0010CCC0 LpkTabbedTextOut
       1685  2A0 000AD2D0 LpkUseGDIWidthCache
       1686  2A1 000E6B40 MaskBlt
       1687  2A2 000E8030 MirrorRgn
       1688  2A3 000A0A00 ModifyWorldTransform
       1689  2A4 0009D3A0 MoveToEx
       1690  2A5 00083710 NamedEscape
       1691  2A6 000D7B80 OffsetClipRgn
       1692  2A7 000AF890 OffsetRgn
       1693  2A8 000B05E0 OffsetViewportOrgEx
       1694  2A9 000AF9B0 OffsetWindowOrgEx
       1695  2AA 000B9910 PATHOBJ_bEnum
       1696  2AB 000B9920 PATHOBJ_bEnumClipLines
       1697  2AC 000B9930 PATHOBJ_vEnumStart
       1698  2AD 000B9940 PATHOBJ_vEnumStartClipLines
       1699  2AE 000B9950 PATHOBJ_vGetBounds
       1700  2AF 000E6C60 PaintRgn
       1701  2B0 000A7080 PatBlt
       1702  2B1 000E7880 PathToRegion
       1703  2B2 000E6D30 Pie
       1704  2B3 000EE9A0 PlayEnhMetaFile
       1705  2B4 000A0E70 PlayEnhMetaFileRecord
       1706  2B5 000B51A0 PlayMetaFile
       1707  2B6 000A1FC0 PlayMetaFileRecord
       1708  2B7 000E6E30 PlgBlt
       1709  2B8 000E7D70 PolyBezier
       1710  2B9 000B33C0 PolyBezierTo
       1711  2BA 000E7E10 PolyDraw
       1712  2BB 000AF300 PolyPatBlt
       1713  2BC 000B13C0 PolyPolygon
       1714  2BD 000E7EB0 PolyPolyline
       1715  2BE 000E6F40 PolyTextOutA
       1716  2BF 000E7200 PolyTextOutW
       1717  2C0 000A2410 Polygon
       1718  2C1 000B4680 Polyline
       1719  2C2 000B44E0 PolylineTo
       1720  2C3 000B06C0 PtInRegion
       1721  2C4 000E8270 PtVisible
       1722  2C5 000B5740 QueryFontAssocStatus
       1723  2C6 000B12E0 RealizePalette
       1724  2C7 000B4470 RectInRegion
       1725  2C8 000B0850 RectVisible
       1726  2C9 000B2780 Rectangle
       1727  2CA 000DBDB0 RemoveFontMemResourceEx
       1728  2CB 000DBDE0 RemoveFontResourceA
       1729  2CC 000DBEC0 RemoveFontResourceExA
       1730  2CD 000DC000 RemoveFontResourceExW
       1731  2CE 000DC090 RemoveFontResourceTracking
       1732  2CF 000DC150 RemoveFontResourceW
       1733  2D0 000E5EA0 ResetDCA
       1734  2D1 000AAC50 ResetDCW
       1735  2D2 000E5F00 ResizePalette
       1736  2D3 000B5DB0 RestoreDC
       1737  2D4 000E72F0 RoundRect
       1738  2D5 000B9A20 STROBJ_bEnum
       1739  2D6 000B9A30 STROBJ_bEnumPositionsOnly
       1740  2D7 000B9A40 STROBJ_bGetAdvanceWidths
       1741  2D8 000B9A50 STROBJ_dwGetCodePage
       1742  2D9 000B9A60 STROBJ_vEnumStart
       1743  2DA 000B6070 SaveDC
       1744  2DB 000D7840 ScaleViewportExtEx
       1745  2DC 000D7930 ScaleWindowExtEx
       1746  2DD 0009C6C0 ScriptApplyDigitSubstitution
       1747  2DE 000F6870 ScriptApplyLogicalWidth
       1748  2DF 00094B50 ScriptBreak
       1749  2E0 000ADF30 ScriptCPtoX
       1750  2E1 000F6AB0 ScriptCacheGetHeight
       1751  2E2 000B0DF0 ScriptFreeCache
       1752  2E3 000B4370 ScriptGetCMap
       1753  2E4 000F7960 ScriptGetFontAlternateGlyphs
       1754  2E5 000F7A30 ScriptGetFontFeatureTags
       1755  2E6 000F7BA0 ScriptGetFontLanguageTags
       1756  2E7 0009E680 ScriptGetFontProperties
       1757  2E8 000F7CD0 ScriptGetFontScriptTags
       1758  2E9 000F6B10 ScriptGetGlyphABCWidth
       1759  2EA 000AF630 ScriptGetLogicalWidths
       1760  2EB 00082C90 ScriptGetProperties
       1761  2EC 0009DF40 ScriptIsComplex
       1762  2ED 000B3710 ScriptItemize
       1763  2EE 000B4EF0 ScriptItemizeOpenType
       1764  2EF 000F6C90 ScriptJustify
       1765  2F0 000F7350 ScriptLayout
       1766  2F1 000F73C0 ScriptPlace
       1767  2F2 000B3920 ScriptPlaceOpenType
       1768  2F3 000F7D80 ScriptPositionSingleGlyph
       1769  2F4 000AE7F0 ScriptRecordDigitSubstitution
       1770  2F5 0009E0D0 ScriptShape
       1771  2F6 000B3BB0 ScriptShapeOpenType
       1772  2F7 00097DA0 ScriptStringAnalyse
       1773  2F8 000ADE30 ScriptStringCPtoX
       1774  2F9 0009C8A0 ScriptStringFree
       1775  2FA 000F7550 ScriptStringGetLogicalWidths
       1776  2FB 000F7650 ScriptStringGetOrder
       1777  2FC 00096100 ScriptStringOut
       1778  2FD 000F7820 ScriptStringValidate
       1779  2FE 000AD910 ScriptStringXtoCP
       1780  2FF 000F7900 ScriptString_pLogAttr
       1781  300 000F7920 ScriptString_pSize
       1782  301 000F7940 ScriptString_pcOutChars
       1783  302 000F7EE0 ScriptSubstituteSingleGlyph
       1784  303 00096680 ScriptTextOut
       1785  304 000ADA30 ScriptXtoCP
       1786  305 000E40D0 SelectBrushLocal
       1787  306 000B2330 SelectClipPath
       1788  307 000B6140 SelectClipRgn
       1789  308 000E40D0 SelectFontLocal
       1790  309 00080440 SelectObject
       1791  30A 000B5B50 SelectPalette
       1792  30B 000B4F80 SetAbortProc
       1793  30C 000A4FC0 SetArcDirection
       1794  30D 000D77E0 SetBitmapAttributes
       1795  30E 000B11D0 SetBitmapBits
       1796  30F 000E5F60 SetBitmapDimensionEx
       1797  310 00081E20 SetBkColor
       1798  311 000820D0 SetBkMode
       1799  312 000B32E0 SetBoundsRect
       1800  313 000D7800 SetBrushAttributes
       1801  314 000A5230 SetBrushOrgEx
       1802  315 000D7C10 SetColorAdjustment
       1803  316 000A78E0 SetColorSpace
       1804  317 000E3B80 SetDCBrushColor
       1805  318 000E3D00 SetDCPenColor
       1806  319 000E7700 SetDIBColorTable
       1807  31A 000B5A10 SetDIBits
       1808  31B 000B5BC0 SetDIBitsToDevice
       1809  31C 000E3610 SetDeviceGammaRamp
       1810  31D 000EE9F0 SetEnhMetaFileBits
       1811  31E 000DC170 SetFontEnumeration
       1812  31F 000A57B0 SetGraphicsMode
       1813  320 000A2750 SetICMMode
       1814  321 000E3650 SetICMProfileA
       1815  322 000E3810 SetICMProfileW
       1816  323 000A4AF0 SetLayout
       1817  324 000B50A0 SetLayoutWidth
       1818  325 000B9B40 SetMagicColors
       1819  326 000A4FF0 SetMapMode
       1820  327 000D7C70 SetMapperFlags
       1821  328 000A9090 SetMetaFileBitsEx
       1822  329 000A16A0 SetMetaRgn
       1823  32A 000A51C0 SetMiterLimit
       1824  32B 000B9B50 SetOPMSigningKeyAndSequenceNumbers
       1825  32C 000E7730 SetPaletteEntries
       1826  32D 000B5490 SetPixel
       1827  32E 000E7C10 SetPixelFormat
       1828  32F 000B5560 SetPixelV
       1829  330 000A3D80 SetPolyFillMode
       1830  331 000A5450 SetROP2
       1831  332 000AEBE0 SetRectRgn
       1832  333 000E3E80 SetRelAbs
       1833  334 000832E0 SetStretchBltMode
       1834  335 000D7D30 SetSystemPaletteUse
       1835  336 0009D490 SetTextAlign
       1836  337 000A5560 SetTextCharacterExtra
       1837  338 00081D00 SetTextColor
       1838  339 000A5110 SetTextJustification
       1839  33A 000AA000 SetViewportExtEx
       1840  33B 000A5880 SetViewportOrgEx
       1841  33C 000D7A20 SetVirtualResolution
       1842  33D 000EEA70 SetWinMetaFileBits
       1843  33E 000AA160 SetWindowExtEx
       1844  33F 000A5990 SetWindowOrgEx
       1845  340 000A0DB0 SetWorldTransform
       1846  341 000E73D0 StartDocA
       1847  342 000A9AD0 StartDocW
       1848  343 000E7670 StartFormPage
       1849  344 000B2550 StartPage
       1850  345 000AF810 StretchBlt
       1851  346 00081790 StretchDIBits
       1852  347 000E7900 StrokeAndFillPath
       1853  348 000E79B0 StrokePath
       1854  349 000E7CE0 SwapBuffers
       1855  34A 000A92A0 TextOutA
       1856  34B 000A8830 TextOutW
       1857  34C 000812A0 TranslateCharsetInfo
       1858  34D 000DC260 UnloadNetworkFonts
       1859  34E 000B36E0 UnrealizeObject
       1860  34F 000E7680 UpdateColors
       1861  350 000E3A00 UpdateICMRegKeyA
       1862  351 000E3A00 UpdateICMRegKeyW
       1863  352 0008D690 UspAllocCache
       1864  353 0008DAA0 UspAllocTemp
       1865  354 0009C140 UspFreeMem
       1866  355 000E7A60 WidenPath
       1867  356 000B9C90 XFORMOBJ_bApplyXform
       1868  357 000B9CA0 XFORMOBJ_iGetXform
       1869  358 000B9CB0 XLATEOBJ_cGetPalette
       1870  359 000B9CC0 XLATEOBJ_hGetColorTransform
       1871  35A 000B9CD0 XLATEOBJ_iXlate
       1872  35B 000EC920 XLATEOBJ_piVector
       1873  35C 000DC2F0 bInitSystemAndFontsDirectoriesW
       1874  35D 000DC420 bMakePathNameW
       1875  35E 000DC960 cGetTTFFromFOT
       1876  35F 0010D0A0 ftsWordBreak
       1877  360 000E5F90 gdiPlaySpoolStream
       1000      000EDE40 [NONAME]
       1001      000EDE80 [NONAME]
       1002      000EDEA0 [NONAME]
       1003      000EDCB0 [NONAME]
       1004      000836C0 [NONAME]
       1005      000EDEC0 [NONAME]
       1006      000EDC80 [NONAME]
       1007      000EDD00 [NONAME]
       1008      000EDC60 [NONAME]
       1009      000EDE20 [NONAME]
       1010      000EDCE0 [NONAME]
       1013      000EDC30 [NONAME]
       1014      000EDC20 [NONAME]
       2000      000E5A80 [NONAME]

  Summary

        3000 .data
        2000 .idata
        6000 .reloc
       12000 .rsrc
      131000 .text
